Date,Adj Close
1981-01-02,0.505916
1981-01-05,0.494918
1981-01-06,0.472922
1981-01-07,0.452758
1981-01-08,0.443594
1981-01-09,0.467423
1981-01-12,0.463757
1981-01-13,0.447260
1981-01-14,0.449092
1981-01-15,0.458258
1981-01-16,0.454591
1981-01-19,0.482087
1981-01-20,0.467423
1981-01-21,0.476588
1981-01-22,0.482087
1981-01-23,0.480254
1981-01-26,0.472922
1981-01-27,0.469256
1981-01-28,0.454591
1981-01-29,0.438094
1981-01-30,0.414265
1982-01-04,0.322613
1982-01-05,0.306116
1982-01-06,0.302450
1982-01-07,0.278621
1982-01-08,0.291452
1982-01-11,0.273122
1982-01-12,0.263956
1982-01-13,0.262124
1982-01-14,0.274955
1982-01-15,0.293285
1982-01-18,0.298784
1982-01-19,0.291452
1982-01-20,0.296951
1982-01-21,0.302450
1982-01-22,0.304283
1982-01-25,0.295118
1982-01-26,0.284120
1982-01-27,0.285953
1982-01-28,0.295118
1982-01-29,0.298784
1983-01-03,0.417931
1983-01-04,0.441760
1983-01-05,0.443594
1983-01-06,0.427096
1983-01-07,0.403267
1983-01-10,0.421597
1983-01-11,0.427096
1983-01-12,0.450926
1983-01-13,0.450926
1983-01-14,0.483920
1983-01-17,0.500417
1983-01-18,0.489419
1983-01-19,0.493085
1983-01-20,0.548076
1983-01-21,0.548076
1983-01-24,0.516915
1983-01-25,0.537078
1983-01-26,0.559074
1983-01-27,0.597568
1983-01-28,0.601234
1983-01-31,0.599401
1984-01-03,0.375771
1984-01-04,0.408766
1984-01-05,0.414265
1984-01-06,0.406933
1984-01-09,0.384936
1984-01-10,0.405100
1984-01-11,0.410599
1984-01-12,0.408766
1984-01-13,0.399601
1984-01-16,0.408766
1984-01-17,0.419764
1984-01-18,0.421597
1984-01-19,0.425263
1984-01-20,0.419764
1984-01-23,0.423430
1984-01-24,0.399601
1984-01-25,0.395935
1984-01-26,0.405100
1984-01-27,0.383103
1984-01-30,0.362940
1984-01-31,0.362940
1985-01-02,0.408766
