Date,Adj Close
1987-01-02,0.110672
1987-01-05,0.117046
1987-01-06,0.118784
1987-01-07,0.125158
1987-01-08,0.129214
1987-01-09,0.134429
1987-01-12,0.143120
1987-01-13,0.139064
1987-01-14,0.139064
1987-01-15,0.146597
1987-01-16,0.143120
1987-01-19,0.148335
1987-01-20,0.150653
1987-01-21,0.157027
1987-01-22,0.172671
1987-01-23,0.156447
1987-01-26,0.159344
1987-01-27,0.165718
1987-01-28,0.166298
1987-01-29,0.159344
1987-01-30,0.169484
1988-01-04,0.259586
1988-01-05,0.264222
1988-01-06,0.271175
1988-01-07,0.280446
1988-01-08,0.259586
1988-01-11,0.268278
1988-01-12,0.263063
1988-01-13,0.263063
1988-01-14,0.260745
1988-01-15,0.267699
1988-01-18,0.265381
1988-01-19,0.265381
1988-01-20,0.250315
1988-01-21,0.254951
1988-01-22,0.249736
1988-01-25,0.258427
1988-01-26,0.252633
1988-01-27,0.258427
1988-01-28,0.261904
1988-01-29,0.258427
1989-01-03,0.248577
1989-01-04,0.251474
1989-01-05,0.247418
1989-01-06,0.245680
1989-01-09,0.243362
1989-01-10,0.241045
1989-01-11,0.243362
1989-01-12,0.243362
1989-01-13,0.245680
1989-01-16,0.246260
1989-01-17,0.238727
1989-01-18,0.238727
1989-01-19,0.247998
1989-01-20,0.250895
1989-01-23,0.245680
1989-01-24,0.244521
1989-01-25,0.245680
1989-01-26,0.251474
1989-01-27,0.256689
1989-01-30,0.271175
1989-01-31,0.276390
1990-01-02,0.411398
1990-01-03,0.413716
1990-01-04,0.425884
1990-01-05,0.415454
1990-01-08,0.421828
1990-01-09,0.420669
1990-01-10,0.409080
1990-01-11,0.400968
1990-01-12,0.399230
1990-01-15,0.399230
1990-01-16,0.411398
1990-01-17,0.405604
1990-01-18,0.440370
1990-01-19,0.436314
1990-01-22,0.420669
1990-01-23,0.416034
1990-01-24,0.420669
1990-01-25,0.420669
1990-01-26,0.420669
1990-01-29,0.424146
1990-01-30,0.422987
1990-01-31,0.428781
1991-01-02,0.693003
1991-01-03,0.697638
1991-01-04,0.703433
1991-01-07,0.694162
1991-01-08,0.681414
1991-01-09,0.686050
1991-01-10,0.725451
1991-01-11,0.723134
1991-01-14,0.711545
1991-01-15,0.726610
1991-01-16,0.762535
1991-01-17,0.778759
1991-01-18,0.790348
1991-01-21,0.829749
1991-01-22,0.823955
1991-01-23,0.825114
1991-01-24,0.839020
1991-01-25,0.829749
1991-01-28,0.855245
1991-01-29,0.857562
1991-01-30,0.892328
1991-01-31,0.909711
1992-01-02,1.585331
1992-01-03,1.571424
1992-01-06,1.620097
1992-01-07,1.668770
1992-01-08,1.727872
1992-01-09,1.769591
1992-01-10,1.741778
1992-01-13,1.767852
1992-01-14,1.783498
1992-01-15,1.828694
1992-01-16,1.776544
1992-01-17,1.759161
1992-01-20,1.703536
1992-01-21,1.660078
1992-01-22,1.745255
1992-01-23,1.738302
1992-01-24,1.733087
1992-01-27,1.677462
1992-01-28,1.679199
1992-01-29,1.731348
1992-01-30,1.717442
1992-01-31,1.672246
1993-01-04,1.775675
1993-01-05,1.804358
1993-01-06,1.856506
1993-01-07,1.820002
1993-01-08,1.817394
1993-01-11,1.859114
1993-01-12,1.872151
1993-01-13,1.903440
1993-01-14,1.903440
1993-01-15,1.872151
1993-01-18,1.861721
1993-01-19,1.843468
1993-01-20,1.843468
1993-01-21,1.866935
1993-01-22,1.864329
1993-01-25,1.846077
1993-01-26,1.835646
1993-01-27,1.799143
1993-01-28,1.814787
1993-01-29,1.804358
1994-01-03,1.671378
1994-01-04,1.679199
1994-01-05,1.715704
1994-01-06,1.765245
1994-01-07,1.778283
1994-01-10,1.788712
1994-01-11,1.778283
1994-01-12,1.783498
1994-01-13,1.780890
1994-01-14,1.786104
1994-01-17,1.767852
1994-01-18,1.765245
1994-01-19,1.736563
1994-01-20,1.799143
1994-01-21,1.799143
1994-01-24,1.778283
1994-01-25,1.775675
1994-01-26,1.757423
1994-01-27,1.757423
1994-01-28,1.770460
1994-01-31,1.775675
1995-01-03,2.510977
1995-01-04,2.529230
1995-01-05,2.487510
1995-01-06,2.529230
1995-01-09,2.513584
1995-01-10,2.544873
1995-01-11,2.560518
1995-01-12,2.555303
1995-01-13,2.617882
1995-01-16,2.675246
1995-01-17,2.696106
1995-01-18,2.714358
1995-01-19,2.649172
1995-01-20,2.570948
1995-01-23,2.620490
1995-01-24,2.587244
1995-01-25,2.576163
1995-01-26,2.497939
1995-01-27,2.497939
1995-01-30,2.461435
1995-01-31,2.477081
1996-01-02,3.744301
1996-01-03,3.624361
1996-01-04,3.645219
1996-01-05,3.603499
1996-01-08,3.598286
1996-01-09,3.345362
1996-01-10,3.436622
1996-01-11,3.613930
1996-01-12,3.577424
1996-01-15,3.441838
1996-01-16,3.603499
1996-01-17,3.540920
1996-01-18,3.655648
1996-01-19,3.832953
1996-01-22,3.838171
1996-01-23,3.733871
1996-01-24,3.806879
1996-01-25,3.728658
1996-01-26,3.775591
1996-01-29,3.770376
1996-01-30,3.788629
1996-01-31,3.859030
1997-01-02,6.810664
1997-01-03,7.060982
1997-01-06,7.040123
1997-01-07,7.092270
1997-01-08,6.956685
1997-01-09,6.873244
1997-01-10,7.029691
1997-01-13,6.987972
1997-01-14,7.123560
1997-01-15,7.060982
1997-01-16,7.175707
1997-01-17,7.269578
1997-01-20,7.572043
1997-01-21,7.926655
1997-01-22,8.124827
1997-01-23,7.905797
1997-01-24,8.004881
1997-01-27,8.020524
1997-01-28,7.978805
1997-01-29,8.114394
1997-01-30,8.437718
1997-01-31,8.510725
