Date,Adj Close
1995-01-03,8.520487
1995-01-04,8.573737
1995-01-05,8.786752
1995-01-06,8.626991
1995-01-09,8.733494
1995-01-10,8.733494
1995-01-11,8.680243
1995-01-12,8.680243
1995-01-13,8.626991
1995-01-16,8.680243
1995-01-17,8.573737
1995-01-18,8.467229
1995-01-19,8.573737
1995-01-20,8.520487
1995-01-23,8.413980
1995-01-24,8.360727
1995-01-25,8.360727
1995-01-26,8.307473
1995-01-27,8.254221
1995-01-30,8.413980
1995-01-31,8.467229
1996-01-02,10.384339
1996-01-03,10.171329
1996-01-04,9.958314
1996-01-05,9.905063
1996-01-08,9.958314
1996-01-09,10.011570
1996-01-10,9.851809
1996-01-11,9.905063
1996-01-12,9.958314
1996-01-15,9.905063
1996-01-16,10.224582
1996-01-17,10.118077
1996-01-18,10.064824
1996-01-19,10.118077
1996-01-22,10.064824
1996-01-23,10.064824
1996-01-24,10.064824
1996-01-25,10.064824
1996-01-26,9.958314
1996-01-29,9.905063
1996-01-30,9.958314
1996-01-31,10.171329
1997-01-02,15.017353
1997-01-03,14.857592
1997-01-06,14.751090
1997-01-07,14.644585
1997-01-08,14.591326
1997-01-09,14.644585
1997-01-10,14.644585
1997-01-13,14.697828
1997-01-14,14.697828
1997-01-15,14.751090
1997-01-16,14.857592
1997-01-17,14.910849
1997-01-20,15.443385
1997-01-21,15.762897
1997-01-22,15.816149
1997-01-23,15.656397
1997-01-24,15.603139
1997-01-27,15.549891
1997-01-28,15.549891
1997-01-29,15.443385
1997-01-30,15.283617
1997-01-31,15.336869
1998-01-02,16.668200
1998-01-05,16.721455
1998-01-06,16.561699
1998-01-07,16.561699
1998-01-08,16.401936
1998-01-09,16.508442
1998-01-12,16.401936
1998-01-13,16.561699
1998-01-14,16.508442
1998-01-15,16.242174
1998-01-16,16.348680
1998-01-20,16.455181
1998-01-21,16.295431
1998-01-22,16.188921
1998-01-23,16.188921
1998-01-26,16.242174
1998-01-27,16.188921
1998-01-28,16.242174
1998-01-29,16.242174
1998-01-30,16.135670
1999-01-04,15.112649
1999-01-05,15.140476
1999-01-06,15.140476
1999-01-07,15.112649
1999-01-08,15.056982
1999-01-11,15.112649
1999-01-12,15.056982
1999-01-13,14.945655
1999-01-14,14.945655
1999-01-15,14.973486
1999-01-19,15.001321
1999-01-20,15.140476
1999-01-21,15.140476
1999-01-22,15.029148
1999-01-25,14.889996
1999-01-26,14.695168
1999-01-27,14.695168
1999-01-28,14.583843
1999-01-29,14.277693
2000-01-03,16.074749
2000-01-04,15.719504
2000-01-05,15.867519
2000-01-06,16.400383
2000-01-07,16.814844
2000-01-10,17.022058
2000-01-11,16.666826
2000-01-12,16.637215
2000-01-13,16.578011
2000-01-14,16.578011
2000-01-18,16.281977
2000-01-19,16.844446
2000-01-20,16.666826
2000-01-21,16.696419
2000-01-24,16.696419
2000-01-25,16.696419
2000-01-26,16.637215
2000-01-27,16.666826
2000-01-28,16.459600
2000-01-31,16.341177
2001-01-02,24.709524
2001-01-03,24.709524
2001-01-04,24.584717
2001-01-05,23.991945
2001-01-08,23.898354
2001-01-09,24.023140
2001-01-10,23.867147
2001-01-11,23.867147
2001-01-12,23.711161
2001-01-16,23.243177
2001-01-17,23.555166
2001-01-18,23.711161
2001-01-19,23.711161
2001-01-22,23.492767
2001-01-23,23.586357
2001-01-24,23.243177
2001-01-25,23.679949
2001-01-26,23.461563
2001-01-29,23.616306
2001-01-30,24.090532
2001-01-31,24.255264
2002-01-02,24.823101
2002-01-03,25.086672
2002-01-04,25.023413
2002-01-07,24.960154
2002-01-08,24.928534
2002-01-09,24.870543
2002-01-10,24.638596
2002-01-11,24.438280
2002-01-14,24.322311
2002-01-15,24.201071
2002-01-16,24.195797
2002-01-17,24.164171
2002-01-18,23.900606
2002-01-22,23.916405
2002-01-23,23.868965
2002-01-24,23.805717
2002-01-25,23.731918
2002-01-28,23.531595
2002-01-29,23.426168
2002-01-30,23.510509
2002-01-31,23.694998
2003-01-02,22.159611
2003-01-03,22.446085
2003-01-06,22.597742
2003-01-07,22.109062
2003-01-08,22.092205
2003-01-09,22.120283
2003-01-10,22.007948
2003-01-13,21.906847
2003-01-14,21.822571
2003-01-15,21.699003
2003-01-16,21.401293
2003-01-17,20.974392
2003-01-21,20.581198
2003-01-22,20.429531
2003-01-23,20.699154
2003-01-24,20.502554
2003-01-27,20.176758
2003-01-28,20.446384
2003-01-29,20.665457
2003-01-30,20.614904
2003-01-31,20.671070
2004-01-02,28.352396
2004-01-05,28.352396
2004-01-06,28.454241
2004-01-07,28.184671
2004-01-08,28.454241
2004-01-09,28.843603
2004-01-12,28.723793
2004-01-13,28.538099
2004-01-14,28.645918
2004-01-15,28.735785
2004-01-16,28.394327
2004-01-20,28.148722
2004-01-21,28.094814
2004-01-22,28.484180
2004-01-23,28.580027
2004-01-26,29.035301
2004-01-27,29.352781
2004-01-28,29.382730
2004-01-29,29.292873
2004-01-30,29.412687
2005-01-03,46.692863
2005-01-04,46.171982
2005-01-05,43.944031
2005-01-06,44.653206
2005-01-07,44.590435
2005-01-10,44.056988
2005-01-11,43.065392
2005-01-12,43.052853
2005-01-13,42.983803
2005-01-14,43.209724
2005-01-18,43.467052
2005-01-19,43.887539
2005-01-20,43.617680
2005-01-21,43.699261
2005-01-24,43.184624
2005-01-25,41.716072
2005-01-26,42.036148
2005-01-27,41.452473
2005-01-28,41.923191
2005-01-31,41.998493
2006-01-03,59.495853
2006-01-04,60.153004
2006-01-05,61.031395
2006-01-06,62.183064
2006-01-09,62.989880
2006-01-10,63.308697
2006-01-11,62.918282
2006-01-12,62.853233
2006-01-13,61.935822
2006-01-17,61.974861
2006-01-18,62.039886
2006-01-19,62.462818
2006-01-20,61.812202
2006-01-23,61.994358
2006-01-24,63.106979
2006-01-25,63.959347
2006-01-26,64.603493
2006-01-27,65.260651
2006-01-30,64.375763
2006-01-31,64.727104
2007-01-03,86.078484
2007-01-04,88.057457
2007-01-05,87.054588
2007-01-08,88.117622
2007-01-09,86.499695
2007-01-10,87.810089
2007-01-11,90.537865
2007-01-12,91.306709
2007-01-16,93.305740
2007-01-17,93.827209
2007-01-18,94.883545
2007-01-19,95.933258
2007-01-22,95.037331
2007-01-23,96.193970
2007-01-24,98.039215
2007-01-25,97.932243
2007-01-26,98.139503
2007-01-29,97.430817
2007-01-30,99.055428
2007-01-31,99.189163
2008-01-02,62.937225
2008-01-03,60.512047
2008-01-04,57.887081
2008-01-07,59.905766
2008-01-08,58.334919
2008-01-09,59.609509
2008-01-10,59.843781
2008-01-11,60.532730
2008-01-14,59.099670
2008-01-15,57.563267
2008-01-16,59.754189
2008-01-17,58.603607
2008-01-18,57.308361
2008-01-22,59.513054
2008-01-23,65.768875
2008-01-24,63.543522
2008-01-25,63.316162
2008-01-28,65.796448
2008-01-29,65.748238
2008-01-30,63.970669
2008-01-31,64.611412
2009-01-02,44.242661
2009-01-05,42.996807
2009-01-06,45.414356
2009-01-07,43.975700
2009-01-08,42.462872
2009-01-09,40.453175
2009-01-12,37.857674
2009-01-13,39.808014
2009-01-14,38.651146
2009-01-15,39.882168
2009-01-16,40.957462
2009-01-20,37.323723
2009-01-21,41.832516
2009-01-22,38.680813
2009-01-23,40.327110
2009-01-26,39.770943
2009-01-27,40.779480
2009-01-28,43.456573
2009-01-29,40.549587
2009-01-30,38.421257
2010-01-04,63.797108
2010-01-05,63.317852
2010-01-06,62.720737
2010-01-07,62.846451
2010-01-08,62.375042
2010-01-11,63.231445
2010-01-12,61.746498
2010-01-13,63.184303
2010-01-14,62.807159
2010-01-15,62.406452
2010-01-19,63.553566
2010-01-20,62.131474
2010-01-21,60.732990
2010-01-22,59.271603
2010-01-25,60.167290
2010-01-26,60.442249
2010-01-27,60.772255
2010-01-28,60.473721
2010-01-29,60.190845
2011-01-03,92.655563
2011-01-04,90.921463
2011-01-05,91.173843
2011-01-06,90.131744
2011-01-07,89.154816
2011-01-10,88.910568
2011-01-11,88.869858
2011-01-12,90.506248
2011-01-13,90.734207
2011-01-14,91.589020
2011-01-18,92.215912
2011-01-19,91.564629
2011-01-20,91.369240
2011-01-21,91.857697
2011-01-24,92.044945
2011-01-25,93.339409
2011-01-26,94.063980
2011-01-27,94.576874
2011-01-28,92.631119
2011-01-31,94.381493
2012-01-03,108.965324
2012-01-04,106.820206
2012-01-05,108.789368
2012-01-06,107.423523
2012-01-09,106.376091
2012-01-10,107.348122
2012-01-11,106.862122
2012-01-12,104.122055
2012-01-13,105.990654
2012-01-17,107.867630
2012-01-18,107.239197
2012-01-19,106.493416
2012-01-20,107.105125
2012-01-23,108.705574
2012-01-24,109.878723
2012-01-25,112.124359
2012-01-26,113.029343
2012-01-27,113.473427
2012-01-30,113.020958
2012-01-31,113.967834
2013-01-02,117.276703
2013-01-03,117.923302
2013-01-04,117.569839
2013-01-07,117.690506
2013-01-08,117.328445
2013-01-09,117.802612
2013-01-10,118.190575
2013-01-11,117.388786
2013-01-14,117.949158
2013-01-15,119.294090
2013-01-16,118.914749
2013-01-17,119.475174
2013-01-18,119.457924
2013-01-22,119.966568
2013-01-23,119.802780
2013-01-24,119.268250
2013-01-25,119.337212
2013-01-28,118.664726
2013-01-29,118.906143
2013-01-30,116.940483
2013-01-31,111.896950
2014-01-02,105.431473
2014-01-03,106.786819
2014-01-06,108.374001
2014-01-07,107.910339
2014-01-08,108.177849
2014-01-09,107.794411
2014-01-10,108.605843
2014-01-13,107.740921
2014-01-14,108.543427
2014-01-15,109.354843
2014-01-16,109.542091
2014-01-17,108.677170
2014-01-21,108.908997
2014-01-22,108.703918
2014-01-23,107.580406
2014-01-24,106.572807
2014-01-27,105.556320
2014-01-28,104.798386
2014-01-29,104.878639
2014-01-30,108.926842
2014-01-31,110.121681
2015-01-02,152.706467
2015-01-05,153.737961
2015-01-06,155.828568
2015-01-07,157.633682
2015-01-08,159.098022
2015-01-09,159.586151
2015-01-12,160.967606
2015-01-13,160.801804
2015-01-14,162.874023
2015-01-15,163.472641
2015-01-16,164.927811
2015-01-20,161.695145
2015-01-21,162.956909
2015-01-22,164.817291
2015-01-23,164.762009
2015-01-26,166.023743
2015-01-27,165.277771
2015-01-28,163.518692
2015-01-29,161.078110
2015-01-30,159.319046
2016-01-04,171.347809
2016-01-05,175.292099
2016-01-06,173.983643
2016-01-07,173.187210
2016-01-08,170.115234
2016-01-11,171.177155
2016-01-12,170.200546
2016-01-13,167.820740
2016-01-14,167.043274
2016-01-15,166.588165
2016-01-19,169.100723
2016-01-20,162.624924
2016-01-21,162.416351
2016-01-22,165.289230
2016-01-25,165.232315
2016-01-26,168.768860
2016-01-27,166.483856
2016-01-28,161.885391
2016-01-29,162.596466
2017-01-03,172.587341
2017-01-04,173.300690
2017-01-05,174.356018
2017-01-06,175.890182
2017-01-09,173.173645
2017-01-10,172.782791
2017-01-11,171.170456
2017-01-12,172.558029
2017-01-13,172.235565
2017-01-17,172.284424
2017-01-18,172.538498
2017-01-19,171.219315
2017-01-20,172.929367
2017-01-23,172.860947
2017-01-24,171.551544
2017-01-25,169.470169
2017-01-26,170.232391
2017-01-27,169.167267
2017-01-30,168.180313
2017-01-31,169.352921
