Date,Adj Close
1998-01-02,12.881863
1998-01-05,13.051677
1998-01-06,13.075934
1998-01-07,13.027420
1998-01-08,13.075934
1998-01-09,12.978899
1998-01-12,12.809084
1998-01-13,12.615005
1998-01-14,12.760560
1998-01-15,12.906120
1998-01-16,13.391316
1998-01-20,13.027420
1998-01-21,13.245763
1998-01-22,13.415572
1998-01-23,13.561130
1998-01-26,13.633914
1998-01-27,13.803726
1998-01-28,13.827987
1998-01-29,13.876501
1998-01-30,13.803726
1999-01-04,12.412919
1999-01-05,12.822422
1999-01-06,12.848016
1999-01-07,12.873609
1999-01-08,12.950387
1999-01-11,12.975984
1999-01-12,12.950387
1999-01-13,12.950387
1999-01-14,12.848016
1999-01-15,12.950387
1999-01-19,13.001580
1999-01-20,13.027172
1999-01-21,13.078360
1999-01-22,13.974134
1999-01-25,14.025326
1999-01-26,14.204479
1999-01-27,13.667009
1999-01-28,13.487859
1999-01-29,13.308701
2000-01-03,13.285901
2000-01-04,13.069429
2000-01-05,13.177664
2000-01-06,13.421191
2000-01-07,13.908256
2000-01-10,14.016482
2000-01-11,13.881197
2000-01-12,13.664721
2000-01-13,13.745898
2000-01-14,13.664721
2000-01-18,13.529426
2000-01-19,13.529426
2000-01-20,13.367077
2000-01-21,13.231777
2000-01-24,13.177664
2000-01-25,13.231777
2000-01-26,13.285901
2000-01-27,13.231777
2000-01-28,13.177664
2000-01-31,12.988255
2001-01-02,19.771582
2001-01-03,19.571873
2001-01-04,19.429220
2001-01-05,18.630367
2001-01-08,18.373596
2001-01-09,18.459185
2001-01-10,18.516247
2001-01-11,18.316526
2001-01-12,18.516247
2001-01-16,18.430660
2001-01-17,18.459185
2001-01-18,18.601843
2001-01-19,18.630367
2001-01-22,18.830076
2001-01-23,18.944202
2001-01-24,19.143909
2001-01-25,19.343628
2001-01-26,19.001265
2001-01-29,18.665751
2001-01-30,18.702274
2001-01-31,18.533365
2002-01-02,18.516468
2002-01-03,18.579411
2002-01-04,18.632658
2002-01-07,18.734314
2002-01-08,18.860172
2002-01-09,18.835972
2002-01-10,18.831135
2002-01-11,18.564890
2002-01-14,18.564890
2002-01-15,18.380928
2002-01-16,18.322830
2002-01-17,18.250223
2002-01-18,18.114679
2002-01-22,18.090477
2002-01-23,18.153412
2002-01-24,17.756456
2002-01-25,17.814537
2002-01-28,17.775812
2002-01-29,17.693521
2002-01-30,17.790342
2002-01-31,17.737087
2003-01-02,18.969824
2003-01-03,19.047144
2003-01-06,19.114155
2003-01-07,19.098688
2003-01-08,18.897652
2003-01-09,18.944044
2003-01-10,18.825478
2003-01-13,18.608976
2003-01-14,18.474957
2003-01-15,18.428556
2003-01-16,18.335777
2003-01-17,18.119267
2003-01-21,18.036783
2003-01-22,18.273920
2003-01-23,18.227522
2003-01-24,18.145044
2003-01-27,18.299690
2003-01-28,18.413099
2003-01-29,18.464642
2003-01-30,18.310003
2003-01-31,18.505878
2004-01-02,26.357046
2004-01-05,26.220480
2004-01-06,26.291498
2004-01-07,26.236872
2004-01-08,26.367979
2004-01-09,26.466303
2004-01-12,26.455378
2004-01-13,26.488148
2004-01-14,26.701189
2004-01-15,26.269648
2004-01-16,26.111223
2004-01-20,25.974663
2004-01-21,25.646915
2004-01-22,26.001980
2004-01-23,26.247799
2004-01-26,26.908770
2004-01-27,27.285692
2004-01-28,27.001633
2004-01-29,27.187365
2004-01-30,27.329382
2005-01-03,36.435291
2005-01-04,35.811329
2005-01-05,34.403152
2005-01-06,35.032833
2005-01-07,34.969852
2005-01-10,34.700817
2005-01-11,34.134109
2005-01-12,33.905148
2005-01-13,34.174179
2005-01-14,34.277222
2005-01-18,34.643570
2005-01-19,34.632130
2005-01-20,34.609230
2005-01-21,34.609230
2005-01-24,34.099762
2005-01-25,33.367046
2005-01-26,33.223942
2005-01-27,32.588531
2005-01-28,33.195313
2005-01-31,33.075111
2006-01-03,46.515560
2006-01-04,46.688389
2006-01-05,47.404388
2006-01-06,48.361118
2006-01-09,49.015400
2006-01-10,49.070946
2006-01-11,48.367283
2006-01-12,48.046341
2006-01-13,47.472279
2006-01-17,47.330315
2006-01-18,46.910587
2006-01-19,47.287113
2006-01-20,47.089581
2006-01-23,47.416744
2006-01-24,47.885841
2006-01-25,47.737690
2006-01-26,47.966084
2006-01-27,48.274700
2006-01-30,48.145073
2006-01-31,48.305576
2007-01-03,74.742615
2007-01-04,74.469246
2007-01-05,73.162292
2007-01-08,73.582367
2007-01-09,74.515892
2007-01-10,76.056252
2007-01-11,76.823090
2007-01-12,77.263191
2007-01-16,79.163582
2007-01-17,79.030220
2007-01-18,78.663452
2007-01-19,79.970421
2007-01-22,79.897041
2007-01-23,80.283836
2007-01-24,81.304047
2007-01-25,81.837479
2007-01-26,81.804138
2007-01-29,81.650764
2007-01-30,82.550949
2007-01-31,84.077950
2008-01-02,67.484940
2008-01-03,65.229858
2008-01-04,62.647461
2008-01-07,62.138222
2008-01-08,59.723122
2008-01-09,61.258034
2008-01-10,63.280315
2008-01-11,64.960716
2008-01-14,64.778831
2008-01-15,63.338505
2008-01-16,64.444221
2008-01-17,63.316692
2008-01-18,61.963638
2008-01-22,64.538795
2008-01-23,68.568825
2008-01-24,66.779320
2008-01-25,65.222580
2008-01-28,67.892326
2008-01-29,67.761368
2008-01-30,64.975258
2008-01-31,66.713844
2009-01-02,41.512981
2009-01-05,39.607891
2009-01-06,41.829235
2009-01-07,40.180161
2009-01-08,41.189186
2009-01-09,39.389530
2009-01-12,36.595882
2009-01-13,37.552193
2009-01-14,34.961861
2009-01-15,34.871517
2009-01-16,36.181717
2009-01-20,30.842939
2009-01-21,32.492027
2009-01-22,31.129087
2009-01-23,32.665215
2009-01-26,32.906174
2009-01-27,33.019123
2009-01-28,35.609451
2009-01-29,33.327862
2009-01-30,32.604977
2010-01-04,52.783085
2010-01-05,53.585438
2010-01-06,53.837177
2010-01-07,54.073162
2010-01-08,53.373070
2010-01-11,53.624783
2010-01-12,53.089870
2010-01-13,53.963036
2010-01-14,53.734921
2010-01-15,53.561859
2010-01-19,54.694580
2010-01-20,54.332756
2010-01-21,51.791920
2010-01-22,50.564777
2010-01-25,51.209808
2010-01-26,50.910900
2010-01-27,51.186230
2010-01-28,51.437935
2010-01-29,51.028893
2011-01-03,71.912743
2011-01-04,69.751617
2011-01-05,70.219337
2011-01-06,69.243629
2011-01-07,68.485611
2011-01-10,68.284050
2011-01-11,68.267899
2011-01-12,69.719376
2011-01-13,70.324150
2011-01-14,72.146576
2011-01-18,73.041641
2011-01-19,72.275597
2011-01-20,72.533638
2011-01-21,72.807793
2011-01-24,72.993286
2011-01-25,73.589996
2011-01-26,74.452797
2011-01-27,75.573677
2011-01-28,74.759239
2011-01-31,76.097824
2012-01-03,83.437302
2012-01-04,81.798515
2012-01-05,81.938522
2012-01-06,81.707947
2012-01-09,81.230316
2012-01-10,82.004410
2012-01-11,82.259697
2012-01-12,80.876213
2012-01-13,80.283279
2012-01-17,81.279716
2012-01-18,81.674988
2012-01-19,82.152657
2012-01-20,82.234978
2012-01-23,82.943199
2012-01-24,83.956108
2012-01-25,85.438423
2012-01-26,85.380760
2012-01-27,85.841911
2012-01-30,84.450218
2012-01-31,85.685455
2013-01-02,89.756927
2013-01-03,89.866341
2013-01-04,90.447037
2013-01-07,91.111908
2013-01-08,90.329216
2013-01-09,90.522781
2013-01-10,90.388138
2013-01-11,90.051491
2013-01-14,90.354469
2013-01-15,91.482216
2013-01-16,90.548035
2013-01-17,90.152496
2013-01-18,90.750015
2013-01-22,91.667366
2013-01-23,91.532715
2013-01-24,91.734703
2013-01-25,92.121826
2013-01-28,91.591629
2013-01-29,91.608452
2013-01-30,89.639107
2013-01-31,88.603943
2014-01-02,88.574532
2014-01-03,89.633301
2014-01-06,90.630295
2014-01-07,91.212601
2014-01-08,90.603844
2014-01-09,90.647934
2014-01-10,92.147858
2014-01-13,91.406708
2014-01-14,92.253731
2014-01-15,92.809578
2014-01-16,92.527260
2014-01-17,92.412537
2014-01-21,93.709534
2014-01-22,94.662415
2014-01-23,94.318329
2014-01-24,92.544884
2014-01-27,92.033165
2014-01-28,92.924278
2014-01-29,93.347794
2014-01-30,95.288857
2014-01-31,95.368256
2015-01-02,122.464142
2015-01-05,123.574402
2015-01-06,125.972206
2015-01-07,127.381020
2015-01-08,127.894150
2015-01-09,128.537903
2015-01-12,129.069733
2015-01-13,128.789810
2015-01-14,130.301285
2015-01-15,130.590485
2015-01-16,131.635422
2015-01-20,131.103638
2015-01-21,131.103638
2015-01-22,133.566727
2015-01-23,133.109573
2015-01-26,134.565018
2015-01-27,134.555725
2015-01-28,133.398788
2015-01-29,133.827988
2015-01-30,129.498901
2016-01-04,119.440872
2016-01-05,122.383636
2016-01-06,122.364395
2016-01-07,120.191002
2016-01-08,116.825119
2016-01-11,117.979126
2016-01-12,116.373131
2016-01-13,114.180496
2016-01-14,115.276810
2016-01-15,113.911217
2016-01-19,114.757500
2016-01-20,111.410843
2016-01-21,111.593567
2016-01-22,114.632469
2016-01-25,113.295746
2016-01-26,115.738403
2016-01-27,114.574776
2016-01-28,111.016556
2016-01-29,111.757057
2017-01-03,124.919746
2017-01-04,128.887955
2017-01-05,129.506760
2017-01-06,129.212082
2017-01-09,127.925377
2017-01-10,126.501137
2017-01-11,124.742950
2017-01-12,126.717216
2017-01-13,126.216293
2017-01-17,127.100281
2017-01-18,128.043228
2017-01-19,126.167175
2017-01-20,126.952965
2017-01-23,128.278976
2017-01-24,129.860367
2017-01-25,127.925377
2017-01-26,129.015640
2017-01-27,128.426300
2017-01-30,127.954842
2017-01-31,128.573624
