Date,Adj Close
2001-01-02,99.230476
2001-01-03,100.971359
2001-01-04,100.971359
2001-01-05,111.416679
2001-01-08,109.675781
2001-01-09,103.581299
2001-01-10,106.194038
2001-01-11,107.934898
2001-01-12,128.825546
2001-01-16,139.270844
2001-01-17,156.679718
2001-01-18,161.902374
2001-01-19,163.643250
2001-01-22,167.125000
2001-01-23,177.570328
2001-01-24,194.979187
2001-01-25,181.052109
2001-01-26,167.125000
2001-01-29,168.865891
2001-01-30,165.384140
2001-01-31,165.384140
2002-01-02,74.927719
2002-01-03,82.726875
2002-01-04,87.183556
2002-01-07,87.740631
2002-01-08,83.562500
2002-01-09,94.147095
2002-01-10,89.968979
2002-01-11,88.576271
2002-01-14,79.941475
2002-01-15,78.827301
2002-01-16,75.763351
2002-01-17,69.913971
2002-01-18,64.621666
2002-01-22,58.493752
2002-01-23,57.658131
2002-01-24,64.621666
2002-01-25,67.407082
2002-01-28,64.343132
2002-01-29,62.950436
2002-01-30,64.343132
2002-01-31,63.786045
2003-01-02,4.561120
2003-01-03,4.421850
2003-01-06,4.909297
2003-01-07,6.702409
2003-01-08,6.084394
2003-01-09,6.154031
2003-01-10,5.945124
2003-01-13,6.180144
2003-01-14,5.631764
2003-01-15,5.335814
2003-01-16,5.283588
2003-01-17,4.674278
2003-01-21,4.265170
2003-01-22,3.908287
2003-01-23,3.594929
2003-01-24,3.377318
2003-01-27,2.750599
2003-01-28,3.203230
2003-01-29,2.863757
2003-01-30,2.663555
2003-01-31,3.046550
2004-01-02,25.094866
2004-01-05,25.242840
2004-01-06,25.164503
2004-01-07,25.591021
2004-01-08,26.931501
2004-01-09,32.093220
2004-01-12,30.587358
2004-01-13,29.595053
2004-01-14,31.161854
2004-01-15,31.013876
2004-01-16,31.440397
2004-01-20,31.718937
2004-01-21,30.961655
2004-01-22,29.595053
2004-01-23,29.029266
2004-01-26,30.378458
2004-01-27,29.734325
2004-01-28,29.908415
2004-01-29,29.595053
2004-01-30,28.646275
2005-01-03,37.620533
2005-01-04,36.898071
2005-01-05,36.132080
2005-01-06,36.436733
2005-01-07,36.045033
2005-01-10,36.750088
2005-01-11,36.358398
2005-01-12,36.549889
2005-01-13,35.722973
2005-01-14,36.097267
2005-01-18,36.697865
2005-01-19,36.567303
2005-01-20,36.462849
2005-01-21,36.410625
2005-01-24,36.036331
2005-01-25,35.696861
2005-01-26,35.923176
2005-01-27,36.158199
2005-01-28,35.688156
2005-01-31,36.506367
2006-01-03,36.062450
2006-01-04,36.950302
2006-01-05,37.646645
2006-01-06,37.855549
2006-01-09,38.395226
2006-01-10,38.229843
2006-01-11,39.100288
2006-01-12,39.457169
2006-01-13,40.031666
2006-01-17,40.362434
2006-01-18,40.536522
2006-01-19,41.206760
2006-01-20,40.162228
2006-01-23,40.214462
2006-01-24,40.536522
2006-01-25,40.780251
2006-01-26,40.571335
2006-01-27,41.258987
2006-01-30,41.015263
2006-01-31,40.849873
2007-01-03,65.613983
2007-01-04,67.198189
2007-01-05,66.301636
2007-01-08,66.144951
2007-01-09,68.051216
2007-01-10,69.504860
2007-01-11,71.698380
2007-01-12,71.315392
2007-01-16,71.437233
2007-01-17,71.028130
2007-01-18,69.235023
2007-01-19,72.255440
2007-01-22,71.167397
2007-01-23,72.238045
2007-01-24,72.264160
2007-01-25,71.680969
2007-01-26,71.106483
2007-01-29,71.332779
2007-01-30,72.742897
2007-01-31,73.178131
2008-01-02,85.843079
2008-01-03,86.713501
2008-01-04,82.404816
2008-01-07,77.295311
2008-01-08,76.416176
2008-01-09,74.919022
2008-01-10,76.538040
2008-01-11,75.537025
2008-01-14,75.223671
2008-01-15,73.082382
2008-01-16,70.636429
2008-01-17,66.588875
2008-01-18,64.700027
2008-01-22,62.802452
2008-01-23,62.045158
2008-01-24,67.537651
2008-01-25,65.788078
2008-01-28,66.641098
2008-01-29,64.116821
2008-01-30,63.455276
2008-01-31,65.744530
2009-01-02,50.102699
2009-01-05,51.591145
2009-01-06,54.742146
2009-01-07,50.564018
2009-01-08,51.608559
2009-01-09,50.476974
2009-01-12,48.414024
2009-01-13,49.058151
2009-01-14,45.898453
2009-01-15,45.793995
2009-01-16,46.751484
2009-01-20,42.468903
2009-01-21,46.342377
2009-01-22,44.122742
2009-01-23,45.184681
2009-01-26,46.307560
2009-01-27,46.446831
2009-01-28,49.980820
2009-01-29,48.884064
2009-01-30,46.438122
2010-01-04,95.365715
2010-01-05,94.477867
2010-01-06,95.339607
2010-01-07,93.389801
2010-01-08,92.937180
2010-01-11,93.703163
2010-01-12,89.908035
2010-01-13,89.725243
2010-01-14,90.630508
2010-01-15,88.880913
2010-01-19,90.465118
2010-01-20,90.047310
2010-01-21,89.977669
2010-01-22,86.191238
2010-01-25,87.122620
2010-01-26,86.574242
2010-01-27,86.391449
2010-01-28,85.094498
2010-01-29,83.762711
2011-01-03,72.647163
2011-01-04,71.680969
2011-01-05,72.107475
2011-01-06,71.376312
2011-01-07,71.524277
2011-01-10,74.753624
2011-01-11,75.824280
2011-01-12,76.155037
2011-01-13,75.772057
2011-01-14,76.346535
2011-01-18,77.251801
2011-01-19,75.293289
2011-01-20,74.100800
2011-01-21,74.092102
2011-01-24,77.295311
2011-01-25,76.546738
2011-01-26,76.207275
2011-01-27,76.320419
2011-01-28,77.312721
2011-01-31,76.964546
2012-01-03,88.123627
2012-01-04,87.827690
2012-01-05,91.178879
2012-01-06,91.326851
2012-01-09,93.790207
2012-01-10,96.114304
2012-01-11,97.036972
2012-01-12,97.994453
2012-01-13,97.977036
2012-01-17,98.777847
2012-01-18,98.316521
2012-01-19,98.882301
2012-01-20,101.075836
2012-01-23,100.109627
2012-01-24,100.953949
2012-01-25,102.607796
2012-01-26,104.279037
2012-01-27,105.349693
2012-01-30,103.930878
2012-01-31,104.418320
2013-01-02,187.153885
2013-01-03,184.629623
2013-01-04,187.371506
2013-01-07,190.435471
2013-01-08,187.327988
2013-01-09,189.617249
2013-01-10,189.565033
2013-01-11,189.512802
2013-01-14,188.050476
2013-01-15,188.703278
2013-01-16,188.424774
2013-01-17,190.191757
2013-01-18,191.462601
2013-01-22,193.508148
2013-01-23,192.916245
2013-01-24,193.229599
2013-01-25,196.067245
2013-01-28,193.838913
2013-01-29,188.407364
2013-01-30,186.605530
2013-01-31,187.519470
2014-01-02,152.118591
2014-01-03,150.952194
2014-01-06,151.613724
2014-01-07,156.322815
2014-01-08,156.932083
2014-01-09,154.494888
2014-01-10,155.817917
2014-01-13,152.257843
2014-01-14,155.582947
2014-01-15,156.270584
2014-01-16,156.227081
2014-01-17,153.084763
2014-01-21,156.061691
2014-01-22,155.783188
2014-01-23,158.977676
2014-01-24,160.057022
2014-01-27,157.611099
2014-01-28,158.942871
2014-01-29,158.977676
2014-01-30,160.457458
2014-01-31,161.206009
2015-01-02,205.028381
2015-01-05,202.920654
2015-01-06,198.497147
2015-01-07,199.148453
2015-01-08,201.527557
2015-01-09,196.199448
2015-01-12,196.190399
2015-01-13,196.525116
2015-01-14,197.999603
2015-01-15,197.393524
2015-01-16,199.229889
2015-01-20,201.183807
2015-01-21,202.106491
2015-01-22,207.289871
2015-01-23,208.601563
2015-01-26,207.525070
2015-01-27,200.731506
2015-01-28,196.389389
2015-01-29,200.749603
2015-01-30,196.172318
2016-01-04,285.764191
2016-01-05,292.838837
2016-01-06,298.359528
2016-01-07,292.723022
2016-01-08,298.996582
2016-01-11,301.978882
2016-01-12,303.947815
2016-01-13,294.933197
2016-01-14,300.154724
2016-01-15,292.626495
2016-01-19,284.828003
2016-01-20,284.104126
2016-01-21,279.683716
2016-01-22,286.700439
2016-01-25,289.480072
2016-01-26,293.060883
2016-01-27,289.132599
2016-01-28,289.759979
2016-01-29,299.749359
2017-01-03,353.547668
2017-01-04,360.634033
2017-01-05,364.418640
2017-01-06,365.147949
2017-01-09,367.809052
2017-01-10,364.694611
2017-01-11,366.222260
2017-01-12,368.755188
2017-01-13,369.543671
2017-01-17,370.706665
2017-01-18,371.298004
2017-01-19,375.654266
2017-01-20,377.743683
2017-01-23,379.793701
2017-01-24,384.041595
2017-01-25,378.886993
2017-01-26,378.670105
2017-01-27,377.438141
2017-01-30,380.798981
2017-01-31,379.429047
